门店名称,顾客ID,顾客年龄,顾客性别,数据生成时间,摄像头ID,摄像头名称,捕捉区域名称
唯品会绵阳门店,153270,22,女,2018-12-14 14:03:41,137898594795,摄像机2,大门
唯品会绵阳门店,153269,18,女,2018-12-14 14:03:39,137898594795,摄像机2,大门
唯品会绵阳门店,153269,18,女,2018-12-14 14:03:39,137898594795,摄像机2,大门
唯品会绵阳门店,153266,43,女,2018-12-14 14:02:40,137898596027,摄像机1,大门
唯品会绵阳门店,153267,1,男,2018-12-14 14:02:39,137898596027,摄像机1,大门
唯品会绵阳门店,153266,43,女,2018-12-14 14:02:37,137898596027,摄像机1,大门
唯品会绵阳门店,153264,34,女,2018-12-14 14:02:07,137898594795,摄像机2,大门
唯品会绵阳门店,75248,27,女,2018-12-14 14:02:06,137898594795,摄像机2,大门
唯品会绵阳门店,153264,34,女,2018-12-14 14:02:06,137898594795,摄像机2,大门
唯品会绵阳门店,153262,37,女,2018-12-14 14:01:23,137898594795,摄像机2,大门
唯品会绵阳门店,153262,37,女,2018-12-14 14:01:21,137898594795,摄像机2,大门
唯品会绵阳门店,153262,37,女,2018-12-14 14:01:20,137898594795,摄像机2,大门
唯品会绵阳门店,153262,37,女,2018-12-14 14:01:19,137898594795,摄像机2,大门
唯品会绵阳门店,107969,19,女,2018-12-14 14:00:23,137898594795,摄像机2,大门
唯品会绵阳门店,153259,19,女,2018-12-14 13:59:42,137898594795,摄像机2,大门
唯品会绵阳门店,153259,19,女,2018-12-14 13:59:41,137898594795,摄像机2,大门
唯品会绵阳门店,153259,19,女,2018-12-14 13:59:40,137898594795,摄像机2,大门
唯品会绵阳门店,153258,45,男,2018-12-14 13:59:39,137898594795,摄像机2,大门
唯品会绵阳门店,153259,19,女,2018-12-14 13:59:39,137898594795,摄像机2,大门
唯品会绵阳门店,153256,47,女,2018-12-14 13:58:38,137898594795,摄像机2,大门
唯品会绵阳门店,153256,47,女,2018-12-14 13:58:37,137898594795,摄像机2,大门
唯品会绵阳门店,153256,47,女,2018-12-14 13:58:36,137898594795,摄像机2,大门
唯品会绵阳门店,153254,33,女,2018-12-14 13:58:35,137898594795,摄像机2,大门
唯品会绵阳门店,153254,33,女,2018-12-14 13:58:34,137898594795,摄像机2,大门
唯品会绵阳门店,153254,33,女,2018-12-14 13:58:33,137898594795,摄像机2,大门
唯品会绵阳门店,62097,41,女,2018-12-14 13:57:10,137898594795,摄像机2,大门
唯品会绵阳门店,62097,41,女,2018-12-14 13:57:08,137898594795,摄像机2,大门
唯品会绵阳门店,62097,41,女,2018-12-14 13:57:07,137898594795,摄像机2,大门
唯品会绵阳门店,68732,35,女,2018-12-14 13:57:06,137898594795,摄像机2,大门
唯品会绵阳门店,68732,35,女,2018-12-14 13:57:05,137898594795,摄像机2,大门
唯品会绵阳门店,153252,23,女,2018-12-14 13:54:29,137898594795,摄像机2,大门
唯品会绵阳门店,153252,23,女,2018-12-14 13:54:25,137898594795,摄像机2,大门
唯品会绵阳门店,153252,23,女,2018-12-14 13:54:24,137898594795,摄像机2,大门
唯品会绵阳门店,153251,18,女,2018-12-14 13:54:24,137898594795,摄像机2,大门
唯品会绵阳门店,153249,31,女,2018-12-14 13:53:36,137898596027,摄像机1,大门
唯品会绵阳门店,153249,31,女,2018-12-14 13:53:35,137898596027,摄像机1,大门
唯品会绵阳门店,153248,31,女,2018-12-14 13:53:35,137898596027,摄像机1,大门
唯品会绵阳门店,153247,14,女,2018-12-14 13:53:00,137898594795,摄像机2,大门
唯品会绵阳门店,153247,14,女,2018-12-14 13:52:57,137898594795,摄像机2,大门
唯品会绵阳门店,153245,56,男,2018-12-14 13:52:16,137898594795,摄像机2,大门
唯品会绵阳门店,153245,56,男,2018-12-14 13:52:15,137898594795,摄像机2,大门
唯品会绵阳门店,153245,56,男,2018-12-14 13:52:13,137898594795,摄像机2,大门
唯品会绵阳门店,153245,56,男,2018-12-14 13:52:12,137898594795,摄像机2,大门
唯品会绵阳门店,153245,56,男,2018-12-14 13:52:11,137898594795,摄像机2,大门
唯品会绵阳门店,153244,46,女,2018-12-14 13:52:10,137898594795,摄像机2,大门
唯品会绵阳门店,153243,47,女,2018-12-14 13:52:07,137898594795,摄像机2,大门
唯品会绵阳门店,153242,24,女,2018-12-14 13:51:46,137898594795,摄像机2,大门
唯品会绵阳门店,153242,24,女,2018-12-14 13:51:44,137898594795,摄像机2,大门
唯品会绵阳门店,153242,24,女,2018-12-14 13:51:43,137898594795,摄像机2,大门
唯品会绵阳门店,153242,24,女,2018-12-14 13:51:42,137898594795,摄像机2,大门
唯品会绵阳门店,153241,34,女,2018-12-14 13:50:06,137898596027,摄像机1,大门
唯品会绵阳门店,153241,34,女,2018-12-14 13:50:05,137898596027,摄像机1,大门
唯品会绵阳门店,95683,41,女,2018-12-14 13:49:34,137898596027,摄像机1,大门
唯品会绵阳门店,95683,41,女,2018-12-14 13:49:33,137898596027,摄像机1,大门
唯品会绵阳门店,95683,41,女,2018-12-14 13:49:32,137898596027,摄像机1,大门
唯品会绵阳门店,95683,41,女,2018-12-14 13:49:31,137898596027,摄像机1,大门
唯品会绵阳门店,153238,46,女,2018-12-14 13:48:27,137898596027,摄像机1,大门
唯品会绵阳门店,33770,20,男,2018-12-14 13:47:47,137898594795,摄像机2,大门
唯品会绵阳门店,153234,55,男,2018-12-14 13:47:09,137898594795,摄像机2,大门
唯品会绵阳门店,153234,55,男,2018-12-14 13:47:07,137898594795,摄像机2,大门
唯品会绵阳门店,153233,55,女,2018-12-14 13:47:00,137898594795,摄像机2,大门
唯品会绵阳门店,153233,55,女,2018-12-14 13:46:57,137898594795,摄像机2,大门
唯品会绵阳门店,153233,55,女,2018-12-14 13:46:56,137898594795,摄像机2,大门
唯品会绵阳门店,153233,55,女,2018-12-14 13:46:56,137898594795,摄像机2,大门
唯品会绵阳门店,153233,55,女,2018-12-14 13:46:55,137898594795,摄像机2,大门
唯品会绵阳门店,153232,21,女,2018-12-14 13:46:54,137898594795,摄像机2,大门
唯品会绵阳门店,153232,21,女,2018-12-14 13:46:53,137898594795,摄像机2,大门
唯品会绵阳门店,153231,25,女,2018-12-14 13:46:52,137898594795,摄像机2,大门
唯品会绵阳门店,153224,30,女,2018-12-14 13:43:30,137898594795,摄像机2,大门
唯品会绵阳门店,153224,30,女,2018-12-14 13:43:29,137898594795,摄像机2,大门
唯品会绵阳门店,153224,30,女,2018-12-14 13:43:27,137898594795,摄像机2,大门
唯品会绵阳门店,153221,23,女,2018-12-14 13:43:00,137898596027,摄像机1,大门
唯品会绵阳门店,153221,23,女,2018-12-14 13:43:00,137898596027,摄像机1,大门
唯品会绵阳门店,153221,23,女,2018-12-14 13:42:58,137898596027,摄像机1,大门
唯品会绵阳门店,153221,23,女,2018-12-14 13:42:56,137898596027,摄像机1,大门
唯品会绵阳门店,153221,23,女,2018-12-14 13:42:55,137898596027,摄像机1,大门
唯品会绵阳门店,69624,40,男,2018-12-14 13:42:53,137898596027,摄像机1,大门
唯品会绵阳门店,69624,40,男,2018-12-14 13:42:52,137898596027,摄像机1,大门
唯品会绵阳门店,153220,25,男,2018-12-14 13:42:43,137898596027,摄像机1,大门
唯品会绵阳门店,153217,13,女,2018-12-14 13:42:22,137898594795,摄像机2,大门
唯品会绵阳门店,153217,13,女,2018-12-14 13:42:20,137898594795,摄像机2,大门
唯品会绵阳门店,153217,13,女,2018-12-14 13:42:19,137898594795,摄像机2,大门
唯品会绵阳门店,153218,50,男,2018-12-14 13:42:19,137898594795,摄像机2,大门
唯品会绵阳门店,153215,21,男,2018-12-14 13:42:17,137898594795,摄像机2,大门
唯品会绵阳门店,153215,21,男,2018-12-14 13:42:16,137898594795,摄像机2,大门
唯品会绵阳门店,153215,21,男,2018-12-14 13:42:15,137898594795,摄像机2,大门
唯品会绵阳门店,153215,21,男,2018-12-14 13:42:14,137898594795,摄像机2,大门
唯品会绵阳门店,153215,21,男,2018-12-14 13:42:13,137898594795,摄像机2,大门
唯品会绵阳门店,153205,22,女,2018-12-14 13:41:04,137898594795,摄像机2,大门
唯品会绵阳门店,153205,22,女,2018-12-14 13:41:02,137898594795,摄像机2,大门
唯品会绵阳门店,153198,20,女,2018-12-14 13:39:55,137898594795,摄像机2,大门
唯品会绵阳门店,153198,20,女,2018-12-14 13:39:53,137898594795,摄像机2,大门
唯品会绵阳门店,96243,21,女,2018-12-14 13:39:52,137898594795,摄像机2,大门
唯品会绵阳门店,153195,37,女,2018-12-14 13:38:31,137898594795,摄像机2,大门
唯品会绵阳门店,153195,37,女,2018-12-14 13:38:28,137898594795,摄像机2,大门
唯品会绵阳门店,153195,37,女,2018-12-14 13:38:26,137898594795,摄像机2,大门
唯品会绵阳门店,153195,37,女,2018-12-14 13:38:25,137898594795,摄像机2,大门
唯品会绵阳门店,34670,39,女,2018-12-14 13:38:11,137898594795,摄像机2,大门
唯品会绵阳门店,34670,39,女,2018-12-14 13:38:10,137898594795,摄像机2,大门
唯品会绵阳门店,34670,39,女,2018-12-14 13:38:09,137898594795,摄像机2,大门
唯品会绵阳门店,34670,39,女,2018-12-14 13:38:08,137898594795,摄像机2,大门
唯品会绵阳门店,34670,39,女,2018-12-14 13:38:07,137898594795,摄像机2,大门
唯品会绵阳门店,153193,51,男,2018-12-14 13:37:56,137898596027,摄像机1,大门
唯品会绵阳门店,153193,51,男,2018-12-14 13:37:55,137898596027,摄像机1,大门
唯品会绵阳门店,153193,51,男,2018-12-14 13:37:54,137898596027,摄像机1,大门
唯品会绵阳门店,153192,22,女,2018-12-14 13:37:35,137898596027,摄像机1,大门
唯品会绵阳门店,153192,22,女,2018-12-14 13:37:34,137898596027,摄像机1,大门
唯品会绵阳门店,29370,34,男,2018-12-14 13:37:09,137898594795,摄像机2,大门
唯品会绵阳门店,29370,34,男,2018-12-14 13:37:09,137898594795,摄像机2,大门
唯品会绵阳门店,29370,34,男,2018-12-14 13:37:08,137898594795,摄像机2,大门
唯品会绵阳门店,35109,49,女,2018-12-14 13:35:41,137898594795,摄像机2,大门
唯品会绵阳门店,35109,49,女,2018-12-14 13:35:40,137898594795,摄像机2,大门
唯品会绵阳门店,35109,49,女,2018-12-14 13:35:39,137898594795,摄像机2,大门
唯品会绵阳门店,14986,47,女,2018-12-14 13:35:37,137898594795,摄像机2,大门
唯品会绵阳门店,14223,26,女,2018-12-14 13:35:20,137898594795,摄像机2,大门
唯品会绵阳门店,14223,26,女,2018-12-14 13:35:19,137898594795,摄像机2,大门
唯品会绵阳门店,78387,11,男,2018-12-14 13:33:53,137898596027,摄像机1,大门
唯品会绵阳门店,22134,30,女,2018-12-14 13:33:52,137898596027,摄像机1,大门
唯品会绵阳门店,78387,11,男,2018-12-14 13:33:52,137898596027,摄像机1,大门
唯品会绵阳门店,153186,35,男,2018-12-14 13:33:09,137898594795,摄像机2,大门
唯品会绵阳门店,153186,35,男,2018-12-14 13:33:08,137898594795,摄像机2,大门
唯品会绵阳门店,153186,35,男,2018-12-14 13:33:07,137898594795,摄像机2,大门
唯品会绵阳门店,153186,35,男,2018-12-14 13:33:06,137898594795,摄像机2,大门
唯品会绵阳门店,15023,30,男,2018-12-14 13:28:20,137898596027,摄像机1,大门
唯品会绵阳门店,15023,30,男,2018-12-14 13:28:16,137898596027,摄像机1,大门
唯品会绵阳门店,15023,30,男,2018-12-14 13:28:14,137898596027,摄像机1,大门
唯品会绵阳门店,153174,19,女,2018-12-14 13:27:37,137898596027,摄像机1,大门
唯品会绵阳门店,153174,19,女,2018-12-14 13:27:34,137898596027,摄像机1,大门
唯品会绵阳门店,153174,19,女,2018-12-14 13:27:33,137898596027,摄像机1,大门
唯品会绵阳门店,153173,42,女,2018-12-14 13:27:19,137898594795,摄像机2,大门
唯品会绵阳门店,153173,42,女,2018-12-14 13:27:18,137898594795,摄像机2,大门
唯品会绵阳门店,18211,65,女,2018-12-14 13:27:17,137898594795,摄像机2,大门
唯品会绵阳门店,18211,65,女,2018-12-14 13:27:16,137898594795,摄像机2,大门
唯品会绵阳门店,18211,65,女,2018-12-14 13:27:15,137898594795,摄像机2,大门
唯品会绵阳门店,18211,65,女,2018-12-14 13:27:14,137898594795,摄像机2,大门
唯品会绵阳门店,153171,34,男,2018-12-14 13:27:11,137898594795,摄像机2,大门
唯品会绵阳门店,153171,34,男,2018-12-14 13:27:10,137898594795,摄像机2,大门
唯品会绵阳门店,153171,34,男,2018-12-14 13:27:09,137898594795,摄像机2,大门
唯品会绵阳门店,69697,21,女,2018-12-14 13:27:05,137898596027,摄像机1,大门
唯品会绵阳门店,69697,21,女,2018-12-14 13:27:04,137898596027,摄像机1,大门
唯品会绵阳门店,69697,21,女,2018-12-14 13:27:03,137898596027,摄像机1,大门
唯品会绵阳门店,69697,21,女,2018-12-14 13:27:02,137898596027,摄像机1,大门
唯品会绵阳门店,21839,18,女,2018-12-14 13:26:18,137898596027,摄像机1,大门
唯品会绵阳门店,21839,18,女,2018-12-14 13:26:17,137898596027,摄像机1,大门
唯品会绵阳门店,21839,18,女,2018-12-14 13:26:16,137898596027,摄像机1,大门
唯品会绵阳门店,21839,18,女,2018-12-14 13:26:03,137898596155,摄像机3,大门
唯品会绵阳门店,153160,41,女,2018-12-14 13:23:53,137898594795,摄像机2,大门
唯品会绵阳门店,153160,41,女,2018-12-14 13:23:51,137898594795,摄像机2,大门
唯品会绵阳门店,30049,25,女,2018-12-14 13:23:08,137898594795,摄像机2,大门
唯品会绵阳门店,20762,41,女,2018-12-14 13:23:03,137898594795,摄像机2,大门
唯品会绵阳门店,20762,41,女,2018-12-14 13:23:01,137898594795,摄像机2,大门
唯品会绵阳门店,20762,41,女,2018-12-14 13:23:00,137898594795,摄像机2,大门
唯品会绵阳门店,151555,44,女,2018-12-14 13:22:57,137898594795,摄像机2,大门
唯品会绵阳门店,151555,44,女,2018-12-14 13:22:54,137898594795,摄像机2,大门
唯品会绵阳门店,151555,44,女,2018-12-14 13:22:53,137898594795,摄像机2,大门
唯品会绵阳门店,151555,44,女,2018-12-14 13:22:52,137898594795,摄像机2,大门
唯品会绵阳门店,151555,44,女,2018-12-14 13:22:51,137898594795,摄像机2,大门
唯品会绵阳门店,68987,31,女,2018-12-14 13:22:51,137898594795,摄像机2,大门
唯品会绵阳门店,68987,31,女,2018-12-14 13:22:50,137898594795,摄像机2,大门
唯品会绵阳门店,68987,31,女,2018-12-14 13:22:48,137898594795,摄像机2,大门
唯品会绵阳门店,57371,25,女,2018-12-14 13:22:40,137898594795,摄像机2,大门
唯品会绵阳门店,57371,25,女,2018-12-14 13:22:38,137898594795,摄像机2,大门
唯品会绵阳门店,57371,25,女,2018-12-14 13:22:37,137898594795,摄像机2,大门
唯品会绵阳门店,57371,25,女,2018-12-14 13:22:34,137898594795,摄像机2,大门
唯品会绵阳门店,57371,25,女,2018-12-14 13:22:33,137898594795,摄像机2,大门
唯品会绵阳门店,57371,25,女,2018-12-14 13:22:32,137898594795,摄像机2,大门
唯品会绵阳门店,57371,25,女,2018-12-14 13:22:32,137898594795,摄像机2,大门
唯品会绵阳门店,57371,25,女,2018-12-14 13:22:31,137898594795,摄像机2,大门
唯品会绵阳门店,14224,25,男,2018-12-14 13:21:41,137898596027,摄像机1,大门
唯品会绵阳门店,14224,25,男,2018-12-14 13:21:40,137898596027,摄像机1,大门
唯品会绵阳门店,78101,15,女,2018-12-14 13:19:14,137898594795,摄像机2,大门
唯品会绵阳门店,78101,15,女,2018-12-14 13:19:14,137898594795,摄像机2,大门
唯品会绵阳门店,78101,15,女,2018-12-14 13:19:12,137898594795,摄像机2,大门
唯品会绵阳门店,78101,15,女,2018-12-14 13:19:11,137898594795,摄像机2,大门
唯品会绵阳门店,50535,27,女,2018-12-14 13:19:11,137898594795,摄像机2,大门
唯品会绵阳门店,78101,15,女,2018-12-14 13:19:10,137898594795,摄像机2,大门
唯品会绵阳门店,15997,25,男,2018-12-14 13:18:13,137898594795,摄像机2,大门
唯品会绵阳门店,15017,26,女,2018-12-14 13:17:25,137898594795,摄像机2,大门
唯品会绵阳门店,15017,26,女,2018-12-14 13:17:23,137898594795,摄像机2,大门
唯品会绵阳门店,15996,26,女,2018-12-14 13:17:23,137898594795,摄像机2,大门
唯品会绵阳门店,15996,26,女,2018-12-14 13:17:22,137898594795,摄像机2,大门
唯品会绵阳门店,60516,17,女,2018-12-14 13:17:20,137898594795,摄像机2,大门
唯品会绵阳门店,17733,19,女,2018-12-14 13:15:46,137898596027,摄像机1,大门
唯品会绵阳门店,17733,19,女,2018-12-14 13:15:44,137898596027,摄像机1,大门
唯品会绵阳门店,17733,19,女,2018-12-14 13:15:43,137898596027,摄像机1,大门
唯品会绵阳门店,17733,19,女,2018-12-14 13:15:42,137898596027,摄像机1,大门
唯品会绵阳门店,17733,19,女,2018-12-14 13:15:41,137898596027,摄像机1,大门
唯品会绵阳门店,153120,37,女,2018-12-14 13:15:14,137898594795,摄像机2,大门
唯品会绵阳门店,153121,36,女,2018-12-14 13:15:13,137898594795,摄像机2,大门
唯品会绵阳门店,153120,37,女,2018-12-14 13:15:11,137898594795,摄像机2,大门
唯品会绵阳门店,153120,37,女,2018-12-14 13:15:10,137898594795,摄像机2,大门
唯品会绵阳门店,153114,37,女,2018-12-14 13:12:23,137898596027,摄像机1,大门
唯品会绵阳门店,153113,20,女,2018-12-14 13:12:22,137898596027,摄像机1,大门
唯品会绵阳门店,153113,20,女,2018-12-14 13:12:21,137898596027,摄像机1,大门
唯品会绵阳门店,114739,23,女,2018-12-14 13:12:13,137898596027,摄像机1,大门
唯品会绵阳门店,114739,23,女,2018-12-14 13:12:12,137898596027,摄像机1,大门
唯品会绵阳门店,114739,23,女,2018-12-14 13:12:11,137898596027,摄像机1,大门
唯品会绵阳门店,114739,23,女,2018-12-14 13:12:10,137898596027,摄像机1,大门
唯品会绵阳门店,15885,31,男,2018-12-14 13:12:09,137898596027,摄像机1,大门
唯品会绵阳门店,15885,31,男,2018-12-14 13:12:08,137898596027,摄像机1,大门
唯品会绵阳门店,65598,19,女,2018-12-14 13:12:06,137898594795,摄像机2,大门
唯品会绵阳门店,65598,19,女,2018-12-14 13:12:05,137898594795,摄像机2,大门
唯品会绵阳门店,65598,19,女,2018-12-14 13:12:04,137898594795,摄像机2,大门
唯品会绵阳门店,153112,30,女,2018-12-14 13:11:37,137898594795,摄像机2,大门
唯品会绵阳门店,153112,30,女,2018-12-14 13:11:36,137898594795,摄像机2,大门
唯品会绵阳门店,153112,30,女,2018-12-14 13:11:35,137898594795,摄像机2,大门
唯品会绵阳门店,153111,60,女,2018-12-14 13:11:28,137898594795,摄像机2,大门
唯品会绵阳门店,153111,60,女,2018-12-14 13:11:27,137898594795,摄像机2,大门
唯品会绵阳门店,153111,60,女,2018-12-14 13:11:26,137898594795,摄像机2,大门
唯品会绵阳门店,153111,60,女,2018-12-14 13:11:25,137898594795,摄像机2,大门
唯品会绵阳门店,80248,32,女,2018-12-14 13:11:25,137898594795,摄像机2,大门
唯品会绵阳门店,80248,32,女,2018-12-14 13:11:24,137898594795,摄像机2,大门
唯品会绵阳门店,80248,32,女,2018-12-14 13:11:23,137898594795,摄像机2,大门
唯品会绵阳门店,153084,25,女,2018-12-14 13:05:49,137898594795,摄像机2,大门
唯品会绵阳门店,153083,49,男,2018-12-14 13:05:44,137898594795,摄像机2,大门
唯品会绵阳门店,153083,49,男,2018-12-14 13:05:42,137898594795,摄像机2,大门
唯品会绵阳门店,153082,21,女,2018-12-14 13:05:42,137898594795,摄像机2,大门
唯品会绵阳门店,153082,21,女,2018-12-14 13:05:41,137898594795,摄像机2,大门
唯品会绵阳门店,153082,21,女,2018-12-14 13:05:40,137898594795,摄像机2,大门
唯品会绵阳门店,153069,26,女,2018-12-14 13:02:31,137898596027,摄像机1,大门
唯品会绵阳门店,153063,22,女,2018-12-14 13:00:54,137898594795,摄像机2,大门
唯品会绵阳门店,153063,22,女,2018-12-14 13:00:53,137898594795,摄像机2,大门
唯品会绵阳门店,153063,22,女,2018-12-14 13:00:52,137898594795,摄像机2,大门
唯品会绵阳门店,153063,22,女,2018-12-14 13:00:51,137898594795,摄像机2,大门
唯品会绵阳门店,153063,22,女,2018-12-14 13:00:50,137898594795,摄像机2,大门
唯品会绵阳门店,153055,32,女,2018-12-14 12:58:23,137898594795,摄像机2,大门
唯品会绵阳门店,153055,32,女,2018-12-14 12:58:22,137898594795,摄像机2,大门
唯品会绵阳门店,153055,32,女,2018-12-14 12:58:21,137898594795,摄像机2,大门
唯品会绵阳门店,153044,44,女,2018-12-14 12:55:49,137898594795,摄像机2,大门
唯品会绵阳门店,153044,44,女,2018-12-14 12:55:47,137898594795,摄像机2,大门
唯品会绵阳门店,153044,44,女,2018-12-14 12:55:46,137898594795,摄像机2,大门
唯品会绵阳门店,130236,25,女,2018-12-14 12:54:10,137898594795,摄像机2,大门
唯品会绵阳门店,130236,25,女,2018-12-14 12:54:07,137898594795,摄像机2,大门
唯品会绵阳门店,130236,25,女,2018-12-14 12:54:07,137898594795,摄像机2,大门
唯品会绵阳门店,130236,25,女,2018-12-14 12:54:06,137898594795,摄像机2,大门
唯品会绵阳门店,153040,17,女,2018-12-14 12:53:22,137898594795,摄像机2,大门
唯品会绵阳门店,153040,17,女,2018-12-14 12:53:21,137898594795,摄像机2,大门
唯品会绵阳门店,153040,17,女,2018-12-14 12:53:20,137898594795,摄像机2,大门
唯品会绵阳门店,153040,17,女,2018-12-14 12:53:19,137898594795,摄像机2,大门
唯品会绵阳门店,153038,56,女,2018-12-14 12:53:16,137898594795,摄像机2,大门
唯品会绵阳门店,153038,56,女,2018-12-14 12:53:15,137898594795,摄像机2,大门
唯品会绵阳门店,153038,56,女,2018-12-14 12:53:13,137898594795,摄像机2,大门
唯品会绵阳门店,153038,56,女,2018-12-14 12:53:12,137898594795,摄像机2,大门
唯品会绵阳门店,139946,32,女,2018-12-14 12:53:11,137898594795,摄像机2,大门
唯品会绵阳门店,139946,32,女,2018-12-14 12:53:10,137898594795,摄像机2,大门
唯品会绵阳门店,153035,48,女,2018-12-14 12:52:26,137898594795,摄像机2,大门
唯品会绵阳门店,153035,48,女,2018-12-14 12:52:24,137898594795,摄像机2,大门
唯品会绵阳门店,153035,48,女,2018-12-14 12:52:22,137898594795,摄像机2,大门
唯品会绵阳门店,153023,25,男,2018-12-14 12:47:42,137898596027,摄像机1,大门
唯品会绵阳门店,153025,28,女,2018-12-14 12:47:42,137898596027,摄像机1,大门
唯品会绵阳门店,153025,28,女,2018-12-14 12:47:40,137898596027,摄像机1,大门
唯品会绵阳门店,153025,28,女,2018-12-14 12:47:39,137898596027,摄像机1,大门
唯品会绵阳门店,153023,25,男,2018-12-14 12:47:38,137898596027,摄像机1,大门
唯品会绵阳门店,14902,29,女,2018-12-14 12:47:34,137898594795,摄像机2,大门
唯品会绵阳门店,151117,18,女,2018-12-14 12:47:33,137898594795,摄像机2,大门
唯品会绵阳门店,151117,18,女,2018-12-14 12:47:32,137898594795,摄像机2,大门
唯品会绵阳门店,153012,39,女,2018-12-14 12:43:49,137898594795,摄像机2,大门
唯品会绵阳门店,153012,39,女,2018-12-14 12:43:48,137898594795,摄像机2,大门
唯品会绵阳门店,153006,27,女,2018-12-14 12:41:31,137898594795,摄像机2,大门
唯品会绵阳门店,153006,27,女,2018-12-14 12:41:29,137898594795,摄像机2,大门
唯品会绵阳门店,153006,27,女,2018-12-14 12:41:28,137898594795,摄像机2,大门
唯品会绵阳门店,152991,29,女,2018-12-14 12:38:27,137898594795,摄像机2,大门
唯品会绵阳门店,152992,17,男,2018-12-14 12:38:26,137898594795,摄像机2,大门
唯品会绵阳门店,152991,29,女,2018-12-14 12:38:25,137898594795,摄像机2,大门
唯品会绵阳门店,152991,29,女,2018-12-14 12:38:24,137898594795,摄像机2,大门
唯品会绵阳门店,24924,23,男,2018-12-14 12:37:19,137898596027,摄像机1,大门
唯品会绵阳门店,24924,23,男,2018-12-14 12:37:18,137898596027,摄像机1,大门
唯品会绵阳门店,24924,23,男,2018-12-14 12:37:17,137898596027,摄像机1,大门
唯品会绵阳门店,152982,14,女,2018-12-14 12:37:11,137898594795,摄像机2,大门
唯品会绵阳门店,152983,24,女,2018-12-14 12:37:10,137898594795,摄像机2,大门
唯品会绵阳门店,152983,24,女,2018-12-14 12:37:10,137898594795,摄像机2,大门
唯品会绵阳门店,152983,24,女,2018-12-14 12:37:09,137898594795,摄像机2,大门
唯品会绵阳门店,152983,24,女,2018-12-14 12:37:08,137898594795,摄像机2,大门
唯品会绵阳门店,152982,14,女,2018-12-14 12:37:06,137898594795,摄像机2,大门
唯品会绵阳门店,54115,34,女,2018-12-14 12:34:35,137898594795,摄像机2,大门
唯品会绵阳门店,54115,34,女,2018-12-14 12:34:34,137898594795,摄像机2,大门
唯品会绵阳门店,16601,24,女,2018-12-14 12:34:20,137898594795,摄像机2,大门
唯品会绵阳门店,16601,24,女,2018-12-14 12:34:19,137898594795,摄像机2,大门
唯品会绵阳门店,16601,24,女,2018-12-14 12:34:18,137898594795,摄像机2,大门
唯品会绵阳门店,74250,29,女,2018-12-14 12:33:37,137898596027,摄像机1,大门
唯品会绵阳门店,74250,29,女,2018-12-14 12:33:35,137898596027,摄像机1,大门
唯品会绵阳门店,74250,29,女,2018-12-14 12:33:34,137898596027,摄像机1,大门
唯品会绵阳门店,30724,26,女,2018-12-14 12:33:03,137898596027,摄像机1,大门
唯品会绵阳门店,65598,19,女,2018-12-14 12:33:01,137898596027,摄像机1,大门
唯品会绵阳门店,65598,19,女,2018-12-14 12:33:00,137898596027,摄像机1,大门
唯品会绵阳门店,102689,23,女,2018-12-14 12:33:00,137898594795,摄像机2,大门
唯品会绵阳门店,102689,23,女,2018-12-14 12:32:56,137898594795,摄像机2,大门
唯品会绵阳门店,102689,23,女,2018-12-14 12:32:55,137898594795,摄像机2,大门
唯品会绵阳门店,102689,23,女,2018-12-14 12:32:54,137898594795,摄像机2,大门
唯品会绵阳门店,102689,23,女,2018-12-14 12:32:53,137898594795,摄像机2,大门
唯品会绵阳门店,18465,33,女,2018-12-14 12:28:20,137898596027,摄像机1,大门
唯品会绵阳门店,18465,33,女,2018-12-14 12:28:19,137898596027,摄像机1,大门
唯品会绵阳门店,18465,33,女,2018-12-14 12:28:18,137898596027,摄像机1,大门
唯品会绵阳门店,18465,33,女,2018-12-14 12:28:17,137898596027,摄像机1,大门
唯品会绵阳门店,18465,33,女,2018-12-14 12:28:16,137898596027,摄像机1,大门
唯品会绵阳门店,152945,36,男,2018-12-14 12:27:38,137898594795,摄像机2,大门
唯品会绵阳门店,152945,36,男,2018-12-14 12:27:37,137898594795,摄像机2,大门
唯品会绵阳门店,152945,36,男,2018-12-14 12:27:36,137898594795,摄像机2,大门
唯品会绵阳门店,152945,36,男,2018-12-14 12:27:34,137898594795,摄像机2,大门
唯品会绵阳门店,152945,36,男,2018-12-14 12:27:33,137898594795,摄像机2,大门
唯品会绵阳门店,152945,36,男,2018-12-14 12:27:31,137898594795,摄像机2,大门
唯品会绵阳门店,152938,43,女,2018-12-14 12:26:28,137898596027,摄像机1,大门
唯品会绵阳门店,152938,43,女,2018-12-14 12:26:27,137898596027,摄像机1,大门
唯品会绵阳门店,152938,43,女,2018-12-14 12:26:24,137898596027,摄像机1,大门
唯品会绵阳门店,152938,43,女,2018-12-14 12:26:23,137898596027,摄像机1,大门
唯品会绵阳门店,152931,26,女,2018-12-14 12:25:31,137898594795,摄像机2,大门
唯品会绵阳门店,152931,26,女,2018-12-14 12:25:30,137898594795,摄像机2,大门
唯品会绵阳门店,152931,26,女,2018-12-14 12:25:29,137898594795,摄像机2,大门
唯品会绵阳门店,87870,22,女,2018-12-14 12:22:11,137898594795,摄像机2,大门
